"subj" "trialCumul" "sr" "exp"
"149" 48 1 "Imburgio first 64"
"149" 50 0 "Imburgio first 64"
"149" 51 0 "Imburgio first 64"
"149" 52 1 "Imburgio first 64"
"149" 53 1 "Imburgio first 64"
"149" 54 1 "Imburgio first 64"
"149" 55 0 "Imburgio first 64"
"149" 56 1 "Imburgio first 64"
"149" 57 0 "Imburgio first 64"
"149" 58 1 "Imburgio first 64"
"149" 59 1 "Imburgio first 64"
"149" 60 0 "Imburgio first 64"
"149" 61 0 "Imburgio first 64"
"149" 62 1 "Imburgio first 64"
"149" 63 0 "Imburgio first 64"
"149" 64 0 "Imburgio first 64"
"147" 2 0 "Imburgio first 64"
"147" 3 0 "Imburgio first 64"
"147" 4 1 "Imburgio first 64"
"147" 5 0 "Imburgio first 64"
"147" 6 0 "Imburgio first 64"
"147" 7 1 "Imburgio first 64"
"147" 8 0 "Imburgio first 64"
"147" 9 1 "Imburgio first 64"
"147" 10 0 "Imburgio first 64"
"147" 11 1 "Imburgio first 64"
"147" 12 0 "Imburgio first 64"
"147" 13 0 "Imburgio first 64"
"147" 14 1 "Imburgio first 64"
"147" 15 0 "Imburgio first 64"
"147" 16 0 "Imburgio first 64"
"147" 17 0 "Imburgio first 64"
"147" 18 1 "Imburgio first 64"
"147" 19 0 "Imburgio first 64"
"147" 21 0 "Imburgio first 64"
"147" 22 0 "Imburgio first 64"
"147" 24 1 "Imburgio first 64"
"147" 25 1 "Imburgio first 64"
"147" 26 1 "Imburgio first 64"
"147" 27 0 "Imburgio first 64"
"147" 29 0 "Imburgio first 64"
"147" 30 1 "Imburgio first 64"
"147" 31 0 "Imburgio first 64"
"147" 32 1 "Imburgio first 64"
"147" 33 1 "Imburgio first 64"
"147" 34 0 "Imburgio first 64"
"147" 35 1 "Imburgio first 64"
"147" 36 0 "Imburgio first 64"
"147" 38 1 "Imburgio first 64"
"147" 39 0 "Imburgio first 64"
"147" 40 0 "Imburgio first 64"
"147" 41 1 "Imburgio first 64"
"147" 42 1 "Imburgio first 64"
"147" 43 1 "Imburgio first 64"
"147" 44 1 "Imburgio first 64"
"147" 45 1 "Imburgio first 64"
"147" 46 1 "Imburgio first 64"
"147" 48 0 "Imburgio first 64"
"147" 49 0 "Imburgio first 64"
"147" 50 0 "Imburgio first 64"
"147" 51 0 "Imburgio first 64"
"147" 52 1 "Imburgio first 64"
"147" 53 0 "Imburgio first 64"
"147" 54 0 "Imburgio first 64"
"147" 55 1 "Imburgio first 64"
"147" 56 1 "Imburgio first 64"
"147" 57 1 "Imburgio first 64"
"147" 58 1 "Imburgio first 64"
"147" 59 0 "Imburgio first 64"
"147" 60 1 "Imburgio first 64"
"147" 61 1 "Imburgio first 64"
"147" 62 0 "Imburgio first 64"
"147" 63 1 "Imburgio first 64"
"147" 64 0 "Imburgio first 64"
"145" 2 1 "Imburgio first 64"
"145" 4 1 "Imburgio first 64"
"145" 5 0 "Imburgio first 64"
"145" 6 1 "Imburgio first 64"
"145" 7 1 "Imburgio first 64"
"145" 8 1 "Imburgio first 64"
"145" 9 1 "Imburgio first 64"
"145" 11 1 "Imburgio first 64"
"145" 12 0 "Imburgio first 64"
"145" 13 1 "Imburgio first 64"
"145" 14 0 "Imburgio first 64"
"145" 15 1 "Imburgio first 64"
"145" 16 1 "Imburgio first 64"
"145" 18 1 "Imburgio first 64"
"145" 19 1 "Imburgio first 64"
"145" 20 1 "Imburgio first 64"
"145" 21 1 "Imburgio first 64"
"145" 22 0 "Imburgio first 64"
"145" 23 1 "Imburgio first 64"
"145" 24 0 "Imburgio first 64"
"145" 25 1 "Imburgio first 64"
"145" 26 1 "Imburgio first 64"
"145" 27 1 "Imburgio first 64"
"145" 28 0 "Imburgio first 64"
"145" 29 1 "Imburgio first 64"
"145" 30 1 "Imburgio first 64"
"145" 31 1 "Imburgio first 64"
"145" 32 0 "Imburgio first 64"
"145" 33 0 "Imburgio first 64"
"145" 34 1 "Imburgio first 64"
"145" 35 0 "Imburgio first 64"
"145" 36 0 "Imburgio first 64"
"145" 37 1 "Imburgio first 64"
"145" 38 0 "Imburgio first 64"
"145" 40 1 "Imburgio first 64"
"145" 41 1 "Imburgio first 64"
"145" 43 1 "Imburgio first 64"
"145" 44 1 "Imburgio first 64"
"145" 45 1 "Imburgio first 64"
"145" 46 0 "Imburgio first 64"
"145" 47 1 "Imburgio first 64"
"145" 48 0 "Imburgio first 64"
"145" 49 0 "Imburgio first 64"
"145" 50 0 "Imburgio first 64"
"145" 51 1 "Imburgio first 64"
"145" 53 1 "Imburgio first 64"
"145" 54 1 "Imburgio first 64"
"145" 56 1 "Imburgio first 64"
"145" 57 1 "Imburgio first 64"
"145" 58 0 "Imburgio first 64"
"145" 59 0 "Imburgio first 64"
"145" 60 1 "Imburgio first 64"
"145" 61 1 "Imburgio first 64"
"145" 62 1 "Imburgio first 64"
"145" 63 1 "Imburgio first 64"
"145" 64 1 "Imburgio first 64"
"143" 2 0 "Imburgio first 64"
"143" 3 1 "Imburgio first 64"
"143" 4 0 "Imburgio first 64"
"143" 5 1 "Imburgio first 64"
"143" 6 1 "Imburgio first 64"
"143" 7 1 "Imburgio first 64"
"143" 8 1 "Imburgio first 64"
"143" 10 1 "Imburgio first 64"
"143" 13 1 "Imburgio first 64"
"143" 14 1 "Imburgio first 64"
"143" 15 1 "Imburgio first 64"
"143" 16 1 "Imburgio first 64"
"143" 17 1 "Imburgio first 64"
"143" 18 1 "Imburgio first 64"
"143" 20 1 "Imburgio first 64"
"143" 21 1 "Imburgio first 64"
"143" 23 1 "Imburgio first 64"
"143" 24 1 "Imburgio first 64"
"143" 25 1 "Imburgio first 64"
"143" 26 1 "Imburgio first 64"
"143" 27 0 "Imburgio first 64"
"143" 28 1 "Imburgio first 64"
"143" 29 0 "Imburgio first 64"
"143" 30 0 "Imburgio first 64"
"143" 31 1 "Imburgio first 64"
"143" 32 0 "Imburgio first 64"
"143" 33 0 "Imburgio first 64"
"143" 34 1 "Imburgio first 64"
"143" 35 1 "Imburgio first 64"
"143" 36 1 "Imburgio first 64"
"143" 37 0 "Imburgio first 64"
"143" 38 0 "Imburgio first 64"
"143" 39 1 "Imburgio first 64"
"143" 40 0 "Imburgio first 64"
"143" 41 1 "Imburgio first 64"
"143" 42 1 "Imburgio first 64"
"143" 43 1 "Imburgio first 64"
"143" 44 1 "Imburgio first 64"
"143" 45 1 "Imburgio first 64"
"143" 46 1 "Imburgio first 64"
"143" 47 1 "Imburgio first 64"
"143" 48 1 "Imburgio first 64"
"143" 49 1 "Imburgio first 64"
"143" 50 1 "Imburgio first 64"
"143" 51 1 "Imburgio first 64"
"143" 52 1 "Imburgio first 64"
"143" 53 0 "Imburgio first 64"
"143" 54 1 "Imburgio first 64"
"143" 55 1 "Imburgio first 64"
"143" 56 1 "Imburgio first 64"
"143" 57 1 "Imburgio first 64"
"143" 58 1 "Imburgio first 64"
"143" 59 1 "Imburgio first 64"
"143" 60 0 "Imburgio first 64"
"143" 61 0 "Imburgio first 64"
"143" 62 0 "Imburgio first 64"
"143" 63 0 "Imburgio first 64"
"143" 64 0 "Imburgio first 64"
"141" 2 1 "Imburgio first 64"
"141" 3 0 "Imburgio first 64"
"141" 4 1 "Imburgio first 64"
"141" 5 1 "Imburgio first 64"
"141" 6 0 "Imburgio first 64"
"141" 8 0 "Imburgio first 64"
"141" 9 0 "Imburgio first 64"
"141" 10 1 "Imburgio first 64"
"141" 11 0 "Imburgio first 64"
"141" 12 1 "Imburgio first 64"
"141" 13 1 "Imburgio first 64"
"141" 14 1 "Imburgio first 64"
"141" 15 0 "Imburgio first 64"
"141" 16 1 "Imburgio first 64"
"141" 17 1 "Imburgio first 64"
"141" 18 1 "Imburgio first 64"
"141" 20 0 "Imburgio first 64"
"141" 21 1 "Imburgio first 64"
"141" 23 0 "Imburgio first 64"
"141" 24 1 "Imburgio first 64"
"141" 25 0 "Imburgio first 64"
"141" 26 1 "Imburgio first 64"
"141" 27 1 "Imburgio first 64"
"141" 28 1 "Imburgio first 64"
"141" 29 1 "Imburgio first 64"
"141" 30 1 "Imburgio first 64"
"141" 31 0 "Imburgio first 64"
"141" 32 1 "Imburgio first 64"
"141" 33 0 "Imburgio first 64"
"141" 34 1 "Imburgio first 64"
"141" 35 1 "Imburgio first 64"
"141" 36 0 "Imburgio first 64"
"141" 37 1 "Imburgio first 64"
"141" 38 0 "Imburgio first 64"
"141" 39 1 "Imburgio first 64"
"141" 40 1 "Imburgio first 64"
"141" 41 0 "Imburgio first 64"
"141" 42 1 "Imburgio first 64"
"141" 43 1 "Imburgio first 64"
"141" 45 1 "Imburgio first 64"
"141" 46 1 "Imburgio first 64"
"141" 47 0 "Imburgio first 64"
"141" 48 1 "Imburgio first 64"
"141" 49 0 "Imburgio first 64"
"141" 50 1 "Imburgio first 64"
"141" 51 1 "Imburgio first 64"
"141" 52 0 "Imburgio first 64"
"141" 53 1 "Imburgio first 64"
"141" 54 0 "Imburgio first 64"
"141" 55 1 "Imburgio first 64"
"141" 56 0 "Imburgio first 64"
"141" 57 0 "Imburgio first 64"
"141" 58 0 "Imburgio first 64"
"141" 59 1 "Imburgio first 64"
"141" 60 0 "Imburgio first 64"
"141" 61 0 "Imburgio first 64"
"141" 62 0 "Imburgio first 64"
"141" 63 1 "Imburgio first 64"
"141" 64 1 "Imburgio first 64"
"139" 2 1 "Imburgio first 64"
"139" 3 1 "Imburgio first 64"
"139" 4 0 "Imburgio first 64"
"139" 5 0 "Imburgio first 64"
"139" 6 1 "Imburgio first 64"
"139" 7 0 "Imburgio first 64"
"139" 8 0 "Imburgio first 64"
"139" 9 1 "Imburgio first 64"
"139" 10 1 "Imburgio first 64"
"139" 11 1 "Imburgio first 64"
"139" 12 0 "Imburgio first 64"
"139" 13 1 "Imburgio first 64"
"139" 14 0 "Imburgio first 64"
"139" 15 0 "Imburgio first 64"
"139" 16 1 "Imburgio first 64"
"139" 18 1 "Imburgio first 64"
"139" 19 0 "Imburgio first 64"
"139" 20 0 "Imburgio first 64"
"139" 21 1 "Imburgio first 64"
"139" 22 0 "Imburgio first 64"
"139" 23 1 "Imburgio first 64"
"139" 24 0 "Imburgio first 64"
"139" 25 1 "Imburgio first 64"
"139" 26 0 "Imburgio first 64"
"139" 27 0 "Imburgio first 64"
"139" 28 1 "Imburgio first 64"
"139" 29 0 "Imburgio first 64"
"139" 30 1 "Imburgio first 64"
"139" 32 0 "Imburgio first 64"
"139" 33 1 "Imburgio first 64"
"139" 34 0 "Imburgio first 64"
"139" 35 1 "Imburgio first 64"
"139" 36 0 "Imburgio first 64"
"139" 38 1 "Imburgio first 64"
"139" 39 0 "Imburgio first 64"
"139" 40 0 "Imburgio first 64"
"139" 41 1 "Imburgio first 64"
"139" 42 1 "Imburgio first 64"
"139" 43 1 "Imburgio first 64"
"139" 44 0 "Imburgio first 64"
"139" 45 1 "Imburgio first 64"
"139" 46 0 "Imburgio first 64"
"139" 47 1 "Imburgio first 64"
"139" 48 1 "Imburgio first 64"
"139" 49 0 "Imburgio first 64"
"139" 50 1 "Imburgio first 64"
"139" 51 1 "Imburgio first 64"
"139" 52 1 "Imburgio first 64"
"139" 53 0 "Imburgio first 64"
"139" 54 0 "Imburgio first 64"
"139" 55 1 "Imburgio first 64"
"139" 56 0 "Imburgio first 64"
"139" 57 1 "Imburgio first 64"
"139" 58 0 "Imburgio first 64"
"139" 59 1 "Imburgio first 64"
"139" 60 0 "Imburgio first 64"
"139" 61 1 "Imburgio first 64"
"139" 62 0 "Imburgio first 64"
"139" 63 0 "Imburgio first 64"
"139" 64 1 "Imburgio first 64"
"137" 2 1 "Imburgio first 64"
"137" 3 1 "Imburgio first 64"
"137" 4 0 "Imburgio first 64"
"137" 5 1 "Imburgio first 64"
"137" 6 0 "Imburgio first 64"
"137" 7 1 "Imburgio first 64"
"137" 8 0 "Imburgio first 64"
"137" 9 0 "Imburgio first 64"
"137" 11 1 "Imburgio first 64"
"137" 12 0 "Imburgio first 64"
"137" 13 1 "Imburgio first 64"
"137" 14 0 "Imburgio first 64"
"137" 15 1 "Imburgio first 64"
"137" 16 0 "Imburgio first 64"
"137" 18 0 "Imburgio first 64"
"137" 19 1 "Imburgio first 64"
"137" 20 0 "Imburgio first 64"
"137" 21 1 "Imburgio first 64"
"137" 22 0 "Imburgio first 64"
"137" 23 1 "Imburgio first 64"
"137" 24 1 "Imburgio first 64"
"137" 25 1 "Imburgio first 64"
"137" 26 0 "Imburgio first 64"
"137" 27 1 "Imburgio first 64"
"137" 28 0 "Imburgio first 64"
"137" 29 1 "Imburgio first 64"
"137" 30 0 "Imburgio first 64"
"137" 31 1 "Imburgio first 64"
"137" 32 0 "Imburgio first 64"
"137" 33 1 "Imburgio first 64"
"137" 34 1 "Imburgio first 64"
"137" 35 1 "Imburgio first 64"
"137" 36 0 "Imburgio first 64"
"137" 38 0 "Imburgio first 64"
"137" 39 1 "Imburgio first 64"
"137" 40 0 "Imburgio first 64"
"137" 41 1 "Imburgio first 64"
"137" 42 0 "Imburgio first 64"
"137" 43 1 "Imburgio first 64"
"137" 44 0 "Imburgio first 64"
"137" 45 1 "Imburgio first 64"
"137" 46 0 "Imburgio first 64"
"137" 47 1 "Imburgio first 64"
"137" 48 0 "Imburgio first 64"
"137" 49 0 "Imburgio first 64"
"137" 50 1 "Imburgio first 64"
"137" 51 0 "Imburgio first 64"
"137" 53 0 "Imburgio first 64"
"137" 54 1 "Imburgio first 64"
"137" 56 1 "Imburgio first 64"
"137" 57 0 "Imburgio first 64"
"137" 58 0 "Imburgio first 64"
"137" 59 1 "Imburgio first 64"
"137" 60 0 "Imburgio first 64"
"137" 61 1 "Imburgio first 64"
"137" 62 0 "Imburgio first 64"
"137" 63 1 "Imburgio first 64"
"137" 64 0 "Imburgio first 64"
"135" 2 1 "Imburgio first 64"
"135" 4 1 "Imburgio first 64"
"135" 5 1 "Imburgio first 64"
"135" 6 1 "Imburgio first 64"
"135" 8 1 "Imburgio first 64"
"135" 9 1 "Imburgio first 64"
"135" 10 1 "Imburgio first 64"
"135" 11 1 "Imburgio first 64"
"135" 12 1 "Imburgio first 64"
"135" 13 0 "Imburgio first 64"
"135" 14 1 "Imburgio first 64"
"135" 15 0 "Imburgio first 64"
"135" 16 1 "Imburgio first 64"
"135" 17 0 "Imburgio first 64"
"135" 18 0 "Imburgio first 64"
"135" 19 1 "Imburgio first 64"
"135" 20 0 "Imburgio first 64"
"135" 21 0 "Imburgio first 64"
"135" 22 1 "Imburgio first 64"
"135" 23 1 "Imburgio first 64"
"135" 24 1 "Imburgio first 64"
"135" 25 0 "Imburgio first 64"
"135" 26 0 "Imburgio first 64"
"135" 27 0 "Imburgio first 64"
"135" 28 0 "Imburgio first 64"
"135" 29 0 "Imburgio first 64"
"135" 30 1 "Imburgio first 64"
"135" 31 1 "Imburgio first 64"
"135" 32 1 "Imburgio first 64"
"135" 33 0 "Imburgio first 64"
"135" 34 0 "Imburgio first 64"
"135" 35 0 "Imburgio first 64"
"135" 36 0 "Imburgio first 64"
"135" 37 1 "Imburgio first 64"
"135" 38 0 "Imburgio first 64"
"135" 39 1 "Imburgio first 64"
"135" 40 0 "Imburgio first 64"
"135" 41 0 "Imburgio first 64"
"135" 42 0 "Imburgio first 64"
"135" 43 1 "Imburgio first 64"
"135" 44 0 "Imburgio first 64"
"135" 46 1 "Imburgio first 64"
"135" 47 0 "Imburgio first 64"
"135" 48 1 "Imburgio first 64"
"135" 49 0 "Imburgio first 64"
"135" 50 0 "Imburgio first 64"
"135" 51 1 "Imburgio first 64"
"135" 52 1 "Imburgio first 64"
"135" 53 0 "Imburgio first 64"
"135" 54 0 "Imburgio first 64"
"135" 55 0 "Imburgio first 64"
"135" 56 1 "Imburgio first 64"
"135" 57 0 "Imburgio first 64"
"135" 58 0 "Imburgio first 64"
"135" 59 1 "Imburgio first 64"
"135" 60 0 "Imburgio first 64"
"135" 61 1 "Imburgio first 64"
"135" 62 1 "Imburgio first 64"
"135" 63 0 "Imburgio first 64"
"135" 64 0 "Imburgio first 64"
"133" 2 1 "Imburgio first 64"
"133" 3 0 "Imburgio first 64"
"133" 4 0 "Imburgio first 64"
"133" 5 1 "Imburgio first 64"
"133" 6 0 "Imburgio first 64"
"133" 7 1 "Imburgio first 64"
"133" 8 0 "Imburgio first 64"
"133" 9 1 "Imburgio first 64"
"133" 10 0 "Imburgio first 64"
"133" 11 1 "Imburgio first 64"
"133" 12 0 "Imburgio first 64"
"133" 13 1 "Imburgio first 64"
"133" 14 1 "Imburgio first 64"
"133" 15 1 "Imburgio first 64"
"133" 16 1 "Imburgio first 64"
"133" 17 0 "Imburgio first 64"
"133" 18 0 "Imburgio first 64"
"133" 19 1 "Imburgio first 64"
"133" 20 0 "Imburgio first 64"
"133" 21 1 "Imburgio first 64"
"133" 22 0 "Imburgio first 64"
"133" 23 1 "Imburgio first 64"
"133" 24 0 "Imburgio first 64"
"133" 25 1 "Imburgio first 64"
"133" 26 0 "Imburgio first 64"
"133" 27 1 "Imburgio first 64"
"133" 28 1 "Imburgio first 64"
"133" 29 1 "Imburgio first 64"
"133" 31 1 "Imburgio first 64"
"133" 32 1 "Imburgio first 64"
"133" 33 1 "Imburgio first 64"
"133" 34 0 "Imburgio first 64"
"133" 35 1 "Imburgio first 64"
"133" 36 1 "Imburgio first 64"
"133" 37 1 "Imburgio first 64"
"133" 38 0 "Imburgio first 64"
"133" 39 1 "Imburgio first 64"
"133" 40 1 "Imburgio first 64"
"133" 41 0 "Imburgio first 64"
"133" 42 1 "Imburgio first 64"
"133" 43 0 "Imburgio first 64"
"133" 44 1 "Imburgio first 64"
"133" 45 0 "Imburgio first 64"
"133" 46 1 "Imburgio first 64"
"133" 47 1 "Imburgio first 64"
"133" 48 1 "Imburgio first 64"
"133" 49 0 "Imburgio first 64"
"133" 50 1 "Imburgio first 64"
"133" 51 0 "Imburgio first 64"
"133" 52 0 "Imburgio first 64"
"133" 53 0 "Imburgio first 64"
"133" 54 1 "Imburgio first 64"
"133" 55 0 "Imburgio first 64"
"133" 56 1 "Imburgio first 64"
"133" 57 1 "Imburgio first 64"
"133" 58 0 "Imburgio first 64"
"133" 59 0 "Imburgio first 64"
"133" 60 1 "Imburgio first 64"
"133" 61 0 "Imburgio first 64"
"133" 62 1 "Imburgio first 64"
"133" 63 0 "Imburgio first 64"
"131" 2 1 "Imburgio first 64"
"131" 3 1 "Imburgio first 64"
"131" 4 0 "Imburgio first 64"
"131" 5 1 "Imburgio first 64"
"131" 6 0 "Imburgio first 64"
"131" 7 1 "Imburgio first 64"
"131" 8 0 "Imburgio first 64"
"131" 9 0 "Imburgio first 64"
"131" 10 1 "Imburgio first 64"
"131" 11 1 "Imburgio first 64"
"131" 12 1 "Imburgio first 64"
"131" 13 1 "Imburgio first 64"
"131" 14 1 "Imburgio first 64"
"131" 17 1 "Imburgio first 64"
"131" 18 1 "Imburgio first 64"
"131" 19 1 "Imburgio first 64"
"131" 20 1 "Imburgio first 64"
"131" 21 1 "Imburgio first 64"
"131" 22 0 "Imburgio first 64"
"131" 23 1 "Imburgio first 64"
"131" 24 0 "Imburgio first 64"
"131" 25 0 "Imburgio first 64"
"131" 26 1 "Imburgio first 64"
"131" 27 0 "Imburgio first 64"
"131" 28 0 "Imburgio first 64"
"131" 29 1 "Imburgio first 64"
"131" 30 1 "Imburgio first 64"
"131" 31 0 "Imburgio first 64"
"131" 34 1 "Imburgio first 64"
"131" 35 0 "Imburgio first 64"
"131" 36 0 "Imburgio first 64"
"131" 37 1 "Imburgio first 64"
"131" 38 0 "Imburgio first 64"
"131" 39 1 "Imburgio first 64"
"131" 40 0 "Imburgio first 64"
"131" 41 1 "Imburgio first 64"
"131" 42 0 "Imburgio first 64"
"131" 43 0 "Imburgio first 64"
"131" 44 1 "Imburgio first 64"
"131" 45 0 "Imburgio first 64"
"131" 46 0 "Imburgio first 64"
"131" 47 1 "Imburgio first 64"
"131" 48 0 "Imburgio first 64"
"131" 49 0 "Imburgio first 64"
"131" 50 0 "Imburgio first 64"
"131" 51 1 "Imburgio first 64"
"131" 52 1 "Imburgio first 64"
"131" 53 1 "Imburgio first 64"
"131" 54 0 "Imburgio first 64"
"131" 55 1 "Imburgio first 64"
"131" 56 0 "Imburgio first 64"
"131" 57 1 "Imburgio first 64"
"131" 58 0 "Imburgio first 64"
"131" 59 0 "Imburgio first 64"
"131" 60 1 "Imburgio first 64"
"131" 61 0 "Imburgio first 64"
"131" 62 0 "Imburgio first 64"
"131" 63 0 "Imburgio first 64"
"131" 64 0 "Imburgio first 64"
"127" 2 1 "Imburgio first 64"
"127" 3 0 "Imburgio first 64"
"127" 4 1 "Imburgio first 64"
"127" 5 0 "Imburgio first 64"
"127" 7 1 "Imburgio first 64"
"127" 8 0 "Imburgio first 64"
"127" 9 1 "Imburgio first 64"
"127" 10 0 "Imburgio first 64"
"127" 11 1 "Imburgio first 64"
"127" 12 1 "Imburgio first 64"
"127" 13 1 "Imburgio first 64"
"127" 14 1 "Imburgio first 64"
"127" 15 0 "Imburgio first 64"
"127" 16 0 "Imburgio first 64"
"127" 17 1 "Imburgio first 64"
"127" 18 0 "Imburgio first 64"
"127" 19 1 "Imburgio first 64"
"127" 20 1 "Imburgio first 64"
"127" 21 0 "Imburgio first 64"
"127" 23 1 "Imburgio first 64"
"127" 24 1 "Imburgio first 64"
"127" 25 0 "Imburgio first 64"
"127" 26 0 "Imburgio first 64"
"127" 27 1 "Imburgio first 64"
"127" 28 1 "Imburgio first 64"
"127" 29 0 "Imburgio first 64"
"127" 30 1 "Imburgio first 64"
"127" 31 0 "Imburgio first 64"
"127" 32 1 "Imburgio first 64"
"127" 33 1 "Imburgio first 64"
"127" 34 1 "Imburgio first 64"
"127" 35 0 "Imburgio first 64"
"127" 36 1 "Imburgio first 64"
"127" 37 1 "Imburgio first 64"
"127" 38 1 "Imburgio first 64"
"127" 39 0 "Imburgio first 64"
"127" 40 1 "Imburgio first 64"
"127" 41 1 "Imburgio first 64"
"127" 42 1 "Imburgio first 64"
"127" 43 0 "Imburgio first 64"
"127" 44 1 "Imburgio first 64"
"127" 45 0 "Imburgio first 64"
"127" 46 1 "Imburgio first 64"
"127" 47 1 "Imburgio first 64"
"127" 48 1 "Imburgio first 64"
"127" 49 0 "Imburgio first 64"
"127" 50 1 "Imburgio first 64"
"127" 51 1 "Imburgio first 64"
"127" 52 1 "Imburgio first 64"
"127" 53 0 "Imburgio first 64"
"127" 54 1 "Imburgio first 64"
"127" 55 1 "Imburgio first 64"
"127" 56 0 "Imburgio first 64"
"127" 57 1 "Imburgio first 64"
"127" 58 0 "Imburgio first 64"
"127" 59 1 "Imburgio first 64"
"127" 60 1 "Imburgio first 64"
"127" 61 0 "Imburgio first 64"
"127" 62 1 "Imburgio first 64"
"127" 63 0 "Imburgio first 64"
"127" 64 0 "Imburgio first 64"
"125" 2 0 "Imburgio first 64"
"125" 3 1 "Imburgio first 64"
"125" 4 0 "Imburgio first 64"
"125" 5 1 "Imburgio first 64"
"125" 6 0 "Imburgio first 64"
"125" 7 0 "Imburgio first 64"
"125" 8 1 "Imburgio first 64"
"125" 9 1 "Imburgio first 64"
"125" 10 0 "Imburgio first 64"
"125" 11 1 "Imburgio first 64"
"125" 12 1 "Imburgio first 64"
"125" 13 0 "Imburgio first 64"
"125" 14 1 "Imburgio first 64"
"125" 15 0 "Imburgio first 64"
"125" 16 1 "Imburgio first 64"
"125" 17 0 "Imburgio first 64"
"125" 18 0 "Imburgio first 64"
"125" 19 0 "Imburgio first 64"
"125" 20 1 "Imburgio first 64"
"125" 21 0 "Imburgio first 64"
"125" 22 1 "Imburgio first 64"
"125" 23 0 "Imburgio first 64"
"125" 24 0 "Imburgio first 64"
"125" 25 1 "Imburgio first 64"
"125" 26 0 "Imburgio first 64"
"125" 27 1 "Imburgio first 64"
"125" 28 0 "Imburgio first 64"
"125" 29 0 "Imburgio first 64"
"125" 30 0 "Imburgio first 64"
"125" 31 0 "Imburgio first 64"
"125" 32 1 "Imburgio first 64"
"125" 33 0 "Imburgio first 64"
"125" 34 0 "Imburgio first 64"
"125" 35 1 "Imburgio first 64"
"125" 36 0 "Imburgio first 64"
"125" 37 0 "Imburgio first 64"
"125" 39 1 "Imburgio first 64"
"125" 40 0 "Imburgio first 64"
"125" 42 1 "Imburgio first 64"
"125" 43 0 "Imburgio first 64"
"125" 44 0 "Imburgio first 64"
"125" 45 0 "Imburgio first 64"
"125" 46 1 "Imburgio first 64"
"125" 47 0 "Imburgio first 64"
"125" 48 0 "Imburgio first 64"
"125" 49 0 "Imburgio first 64"
"125" 50 1 "Imburgio first 64"
"125" 51 0 "Imburgio first 64"
"125" 52 0 "Imburgio first 64"
"125" 53 0 "Imburgio first 64"
"125" 54 1 "Imburgio first 64"
"125" 55 0 "Imburgio first 64"
"125" 56 0 "Imburgio first 64"
"125" 57 1 "Imburgio first 64"
"125" 58 0 "Imburgio first 64"
"125" 59 0 "Imburgio first 64"
"125" 60 1 "Imburgio first 64"
"125" 61 0 "Imburgio first 64"
"125" 62 0 "Imburgio first 64"
"125" 63 1 "Imburgio first 64"
"123" 2 0 "Imburgio first 64"
"123" 3 0 "Imburgio first 64"
"123" 5 0 "Imburgio first 64"
"123" 6 0 "Imburgio first 64"
"123" 7 1 "Imburgio first 64"
"123" 8 1 "Imburgio first 64"
"123" 9 1 "Imburgio first 64"
"123" 10 1 "Imburgio first 64"
"123" 11 1 "Imburgio first 64"
"123" 12 0 "Imburgio first 64"
"123" 13 0 "Imburgio first 64"
"123" 14 0 "Imburgio first 64"
"123" 15 1 "Imburgio first 64"
"123" 16 0 "Imburgio first 64"
"123" 17 1 "Imburgio first 64"
"123" 18 1 "Imburgio first 64"
"123" 19 0 "Imburgio first 64"
"123" 20 1 "Imburgio first 64"
"123" 21 1 "Imburgio first 64"
"123" 22 1 "Imburgio first 64"
"123" 23 0 "Imburgio first 64"
"123" 24 0 "Imburgio first 64"
"123" 25 1 "Imburgio first 64"
"123" 26 0 "Imburgio first 64"
"123" 27 0 "Imburgio first 64"
"123" 28 0 "Imburgio first 64"
"123" 29 1 "Imburgio first 64"
"123" 30 0 "Imburgio first 64"
"123" 31 1 "Imburgio first 64"
"123" 32 0 "Imburgio first 64"
"123" 33 1 "Imburgio first 64"
"123" 34 0 "Imburgio first 64"
"123" 36 0 "Imburgio first 64"
"123" 37 1 "Imburgio first 64"
"123" 38 0 "Imburgio first 64"
"123" 39 1 "Imburgio first 64"
"123" 40 0 "Imburgio first 64"
"123" 41 1 "Imburgio first 64"
"123" 42 0 "Imburgio first 64"
"123" 43 1 "Imburgio first 64"
"123" 44 0 "Imburgio first 64"
"123" 45 0 "Imburgio first 64"
"123" 46 1 "Imburgio first 64"
"123" 47 0 "Imburgio first 64"
"123" 48 0 "Imburgio first 64"
"123" 49 0 "Imburgio first 64"
"123" 50 1 "Imburgio first 64"
"123" 51 0 "Imburgio first 64"
"123" 52 1 "Imburgio first 64"
"123" 53 0 "Imburgio first 64"
"123" 54 0 "Imburgio first 64"
"123" 55 1 "Imburgio first 64"
"123" 56 0 "Imburgio first 64"
"123" 57 1 "Imburgio first 64"
"123" 58 0 "Imburgio first 64"
"123" 59 0 "Imburgio first 64"
"123" 60 1 "Imburgio first 64"
